Year,Month,County,FIPS,Latitude,Longitude,Human_Disease_Count,Avian Phylodiversity,Population,Total_Bird_WNV_Count,Mos_WNV_Count,Horse_WNV_Count,ONI,Evergreen/Deciduous Needleleaf Trees,Evergreen Broadleaf Trees,Deciduous Broadleaf Trees,Mixed Trees,Shrub,Herbaceous,Culture/Managed,Wetland,Urban/Built,Snow/Ice,Barren,Water,Date,u10_1m_shift,v10_1m_shift,t2m_1m_shift,lai_hv_1m_shift,lai_lv_1m_shift,src_1m_shift,sf_1m_shift,sro_1m_shift,tp_1m_shift,Average_Daylight_Hours
2004,3,riverside,6065,33.938143,-117.393168,,3.219405873,2422764,,,,0.2,14,0,0,8,0,0,0,0,78,0,0,0,2004-03-01,1.128399,0.14996159,287.27368,4.916384,0.5313932,,1.9390136e-06,0.0002158694,0.0040348563,11.98917562724014
2004,3,butte,6007,39.495424,-121.560069,,2.10985252,210083,,,,0.2,4,0,0,31,30,0,0,0,35,0,0,0,2004-03-01,-0.006798744,1.0690966,286.11572,2.3212905,2.1203473,,8.212682e-05,0.0012222459,0.008507413,11.967706093189962
2004,3,fresno,6019,36.782684,-119.793359,,2.096062265,1008966,,,,0.2,0,2,0,1,15,0,0,0,82,0,0,0,2004-03-01,0.13879883,-0.08860767,286.96683,0.040549755,1.602763,,-9.313226e-10,0.00014060736,0.003677369,11.978449820788528
2004,3,imperial,6025,32.786351,-115.560206,,1.482746249,179489,,,,0.2,0,0,0,0,14,0,0,0,86,0,0,0,2004-03-01,0.6080036,-0.7956536,292.21356,3.087497,1.6348594,,-9.313226e-10,3.0500814e-06,0.000774391,11.993342293906812
2004,3,merced,6047,37.305712,-120.477905,,1.299662773,281726,,,,0.2,9,4,0,0,3,0,0,0,84,0,0,0,2004-03-01,-0.023519278,0.19747746,287.2916,1.8568113,2.4724114,,-9.313226e-10,0.00031248946,0.0039581107,11.976442652329752
2004,3,shasta,6089,40.567432,-122.364827,,2.194519911,181893,,,,0.2,41,0,0,13,0,0,0,0,36,0,10,0,2004-03-01,-0.21619165,0.3590809,284.40338,2.0034356,0.92675006,,0.00029035658,0.0015830467,0.015228379,11.96334229390681
2004,3,tulare,6107,36.32803,-119.328519,,2.450863245,473736,,,,0.2,0,0,0,10,0,0,4,0,87,0,0,0,2004-03-01,-0.0106573105,-0.4568556,286.81116,1.9557896,2.3613183,,-9.313226e-10,0.000116960146,0.003800162,11.980152329749103
2004,3,yolo,6113,38.67116,-121.750043,,1.828966666,216255,,,,0.2,8,0,0,0,20,16,15,0,40,0,0,0,2004-03-01,-0.04487014,0.7639556,286.819,2.2043414,1.709813,,-9.313226e-10,0.00045513175,0.005697025,11.971120071684586
2004,3,lake,6033,39.038333,-122.922633,,1.194048377,68174,,,,0.2,19,0,0,29,8,0,5,0,33,0,0,5,2004-03-01,0.53726274,0.53924525,283.2891,1.6864101,2.1783197,,2.748333e-05,0.0013946369,0.010273065,11.969749103942654
2004,3,san diego,6073,32.814977,-117.135562,,3.673860844,3297252,,,,0.2,0,0,0,0,15,0,0,0,85,0,0,0,2004-03-01,2.879428,-0.5310991,288.06546,4.997207,1.9776555,,-9.313226e-10,1.8814579e-05,0.0028955499,11.99338709677419
2004,3,santa clara,6085,37.296011,-121.814552,,2.263596604,1930598,,,,0.2,3,0,0,11,0,0,0,0,86,0,0,0,2004-03-01,1.2631924,0.3511616,285.61176,2.4945488,1.9531479,,6.4633787e-07,0.00026494171,0.004796869,11.976639784946238
2004,3,tehama,6103,40.173515,-122.241525,,2.063416506,65615,,,,0.2,19,0,0,43,0,0,0,0,38,0,0,0,2004-03-01,-0.3797959,1.0686016,284.8323,2.082047,1.79503,,-9.313226e-10,0.00079660816,0.0078077866,11.964982078853046
2004,3,ventura,6111,34.26778,-119.254206,,2.767196068,842921,1.0,,,0.2,3,0,0,0,0,0,0,0,97,0,0,0,2004-03-01,1.4980521,0.80825424,287.28937,4.8502145,2.7154353,,-9.313226e-10,0.00033995043,0.0036120107,11.988109318996417
2004,3,placer,6061,38.895075,-121.076739,,2.12617134,405741,,,,0.2,12,16,0,0,0,0,0,0,72,0,0,0,2004-03-01,0.69134915,1.0334597,284.7248,1.7141497,2.3841858e-07,,-9.313226e-10,0.0008388157,0.0077488655,11.970134408602155
2004,3,sacramento,6067,38.567694,-121.468161,,1.844099694,1586241,,,,0.2,15,0,0,0,0,0,0,0,85,0,0,0,2004-03-01,0.2748785,0.86344194,286.8011,2.4168591,1.744273,,-9.313226e-10,0.0005067475,0.0059337,11.97146953405018
2004,3,san joaquin,6077,37.976342,-121.313304,,1.546661755,780517,,,,0.2,18,4,0,8,0,0,0,0,71,0,0,0,2004-03-01,0.46575016,0.36304057,286.8929,2.2915235,2.2099805,,-9.313226e-10,0.00043377373,0.0049983896,11.97388888888889
2004,3,alameda,6001,37.769846,-122.22569,,2.048085221,1679844,,,,0.2,0,0,0,0,0,0,0,0,100,0,0,0,2004-03-01,1.934073,0.8834877,285.74503,2.3352985,1.5585996,,-9.313226e-10,0.00021993741,0.0046844734,11.974793906810035
2004,3,colusa,6011,39.205787,-122.012419,,1.705671461,21853,,,,0.2,1,0,0,8,0,14,6,0,71,0,0,0,2004-03-01,-0.38365448,0.8614621,286.6611,1.7361757,2.1773865,,-9.313226e-10,0.00031833723,0.004977594,11.968942652329748
2004,3,contra costa,6013,37.998116,-122.114419,,1.871407362,1165562,,,,0.2,29,0,0,15,8,13,6,0,29,0,0,0,2004-03-01,1.5289208,0.95525646,286.22098,3.5281072,1.5760784,,-9.313226e-10,0.00030994695,0.005039486,11.973862007168457
2004,3,kings,6031,36.327512,-119.655018,,0.586206497,152627,,,,0.2,0,0,0,3,0,0,0,0,97,0,0,0,2004-03-01,0.07140207,-0.3821171,287.9501,2.8426318,1.9440663,,-9.313226e-10,5.0597824e-05,0.00293219,11.980206093189965
2004,3,madera,6039,36.962988,-120.077824,,1.904195179,156620,,,,0.2,0,22,0,4,0,1,6,0,67,0,0,0,2004-03-01,-0.0029400587,-0.038864493,287.23114,2.240191,1.9069939,,-9.313226e-10,0.0002499409,0.0039883135,11.977750896057346
2004,3,solano,6095,38.26206,-122.032386,,1.751131563,453274,,,,0.2,14,0,0,26,2,0,0,0,58,0,0,0,2004-03-01,0.7651769,0.91269016,286.52448,2.4184256,1.9163864,,-9.313226e-10,0.00054285256,0.0062649455,11.97279569892473
2004,3,stanislaus,6099,37.637533,-121.003049,,1.710545864,552710,,,,0.2,8,0,0,0,0,0,0,0,92,0,0,0,2004-03-01,-0.07470989,0.18757832,287.31848,1.8653821,2.4303005,,-9.313226e-10,0.00025299191,0.0035253624,11.975206093189964
2004,3,sutter,6101,39.138588,-121.639661,,1.17002234,99480,,,,0.2,0,0,0,1,5,0,0,0,94,0,0,0,2004-03-01,0.11821967,0.960701,286.60175,1.5983986,2.4909477,,-9.313226e-10,0.00053725904,0.006350604,11.969211469534049
2004,3,calaveras,6009,38.176228,-120.669307,,1.607943906,45327,,,,0.2,3,0,0,38,19,12,28,0,0,0,0,0,2004-03-01,0.65636456,0.8985839,284.33282,1.9877687,1.3205519,,1.1316501e-05,0.0006857491,0.0060163876,11.972974910394264
2004,3,humboldt,6023,40.70500908,-123.9158194,,1.976291119,136351,,,,0.2,66,0,11,23,0,0,0,0,0,0,0,0,2004-03-01,0.3330146,0.38160145,281.19824,3.3945694,2.3841858e-07,,6.4667314e-05,0.0013181036,0.010647882,11.96295698924731
2004,3,nevada,6057,39.259608,-121.033326,,2.015800587,102199,,,,0.2,61,0,0,39,0,0,0,0,0,0,0,0,2004-03-01,0.58896786,0.9824791,280.87347,2.564497,2.3841858e-07,,0.0017534578,0.0007455009,0.010672145,11.96859318996416
2004,3,san mateo,6081,37.515274,-122.213672,,1.649763614,762453,,,,0.2,1,0,0,0,42,0,0,0,40,0,3,14,2004-03-01,1.5610757,0.60457957,285.52216,4.8450537,2.5484848,,-9.313226e-10,6.915908e-05,0.0047716172,11.975815412186376
2004,3,santa barbara,6083,34.53834409,-120.0307862,,2.445084435,448096,,,,0.2,26,0,24,50,0,0,0,0,0,0,0,0,2004-03-01,2.7163382,-0.7654612,285.88727,2.2696817,2.9438415,,-9.313226e-10,0.00053573307,0.0039640516,11.987159498207886
2004,3,sonoma,6097,38.445824,-122.706181,,1.681434854,488345,,,,0.2,17,0,0,0,0,0,0,0,83,0,0,0,2004-03-01,0.95604855,0.8560176,285.74615,2.168123,2.2728047,,-9.313226e-10,0.0011706306,0.008303912,11.97212365591398
2004,3,amador,6005,38.348485,-120.772821,,1.550534299,40541,,,,0.2,19,0,0,36,8,3,0,0,35,0,0,0,2004-03-01,0.6869761,0.93719053,284.73712,2.113381,1.9250325,,8.7292865e-06,0.00069617387,0.0061342297,11.972293906810034
2004,3,glenn,6021,39.514752,-122.199178,,1.444989804,28893,,,,0.2,10,0,0,3,0,0,28,0,58,0,0,0,2004-03-01,-0.85929024,0.82879496,285.96118,1.8371814,1.9774066,,-9.313226e-10,0.00057590706,0.0061451225,11.967706093189962
2004,3,el dorado,6017,38.731116,-120.797677,,2.17492078,191114,,,,0.2,27,0,0,36,0,0,0,0,37,0,0,0,2004-03-01,0.8564969,1.0700865,283.02142,2.3622088,2.3841858e-07,,0.00050472934,0.0008151694,0.007723118,11.970743727598569
2004,3,marin,6041,37.981003,-122.50693,,1.742540159,261776,,,,0.2,9,0,0,21,0,0,0,0,62,0,9,0,2004-03-01,2.0570335,1.2227807,285.4124,4.2541327,2.7016885,,-9.313226e-10,0.00042487402,0.0060792696,11.973978494623658
2004,3,san luis obispo,6079,35.263501,-120.662387,,2.172765225,282231,,,,0.2,3,0,0,12,55,0,13,0,17,0,0,0,2004-03-01,1.8931718,-0.21284181,285.99252,1.9282342,2.948631,,-9.313226e-10,0.00023875292,0.0039244415,11.984462365591398
2004,3,mendocino,6045,39.146614,-123.210326,,1.573788537,91354,,,,0.2,11,0,0,0,30,0,0,0,59,0,0,0,2004-03-01,0.7260765,0.5107852,283.01248,2.3672776,1.9775311,,1.0022894e-05,0.0019624084,0.010905848,11.969354838709675
2004,3,napa,6055,38.297872,-122.300741,,1.656888454,137608,,,,0.2,6,0,0,0,0,0,0,0,94,0,0,0,2004-03-01,1.0483975,1.0354395,286.0866,2.1625013,1.9431332,,-9.313226e-10,0.0006704931,0.006483795,11.972652329749108
2004,3,yuba,6115,39.151535,-121.583374,,1.864565788,81932,,,,0.2,8,0,0,0,0,0,0,0,92,0,0,0,2004-03-01,0.14548707,0.9869337,286.50095,2.0235262,2.2445028,,-9.313226e-10,0.00058938283,0.006692742,11.96912186379928
2004,3,monterey,6053,36.690217,-121.633793,,2.330751301,438500,,,,0.2,0,0,0,13,23,15,0,0,48,0,0,1,2004-03-01,1.6786342,-0.03935945,285.74838,1.8853804,2.3730745,,-9.313226e-10,0.0002687564,0.0037437165,11.979014336917562
2004,3,san francisco,6075,37.75971501,-122.4474021,,1.277191656,870014,,,,0.2,11,0,0,0,0,0,0,0,89,0,0,0,2004-03-01,2.385271,1.0616722,286.09668,2.5088334,0.57935107,,-9.313226e-10,0.00038368348,0.0047830055,11.974910394265232
2004,3,siskiyou,6093,41.724033,-122.63157,,2.032810481,43962,,,,0.2,24,0,0,38,10,9,19,0,0,0,0,0,2004-03-01,-0.2084744,0.27543318,277.23715,4.1467676,1.7304641,,0.0020580422,0.00039690547,0.0060649104,11.958476702508964
2004,3,inyo,6027,36.83031,-118.207855,,3.181310123,19023,,,,0.2,2,0,0,17,8,3,69,0,0,0,0,0,2004-03-01,0.47603977,0.030429482,275.60547,2.8359041,0.50794303,,0.0035942178,6.6095963e-06,0.0039546443,11.978091397849465
2004,3,tuolumne,6109,37.981707,-120.382755,,1.994838382,55516,,,,0.2,26,0,21,20,0,0,0,0,33,0,0,0,2004-03-01,0.6146918,0.87259865,283.34283,2.2539227,0.56081486,,9.053387e-05,0.0006704931,0.0062763337,11.973718637992828
2004,3,santa cruz,6087,36.974385,-122.035268,,1.47806458,270353,,,,0.2,8,0,0,3,0,0,0,0,89,0,0,0,2004-03-01,2.7739596,0.59789765,284.7539,3.367659,2.3851418,,-9.313226e-10,0.0003714785,0.0057797125,11.977930107526882
2004,4,san bernardino,6071,34.14114,-117.294635,,3.605512019,2182740,1.0,,,0.2,11,0,0,0,0,0,0,0,89,0,0,0,2004-04-01,1.1667277,0.40115225,296.0369,5.016929,0.555652,,3.104005e-05,8.135103e-06,0.00068279076,13.051092592592592
2004,4,kern,6029,35.353593,-119.036921,,3.23057175,909997,,,,0.2,0,0,0,0,4,0,12,0,84,0,0,0,2004-04-01,1.2361823,-0.8345077,295.33582,4.691886,0.5718868,,-9.313226e-10,5.08409e-06,0.00051097944,13.096064814814813
2004,4,los angeles,6037,34.019394,-118.410825,,4.189797696,9989165,7.0,,,0.2,0,0,0,0,0,0,0,0,100,0,0,0,2004-04-01,2.4593558,1.2334223,294.67172,0.75219846,0.5866909,,-9.313226e-10,1.1441298e-05,0.00058723055,13.046768518518519
2004,4,orange,6059,33.736332,-117.8829,,2.59173576,3184101,3.0,,,0.2,0,0,0,0,0,0,0,0,100,0,0,0,2004-04-01,2.9015503,1.2274828,292.5977,5.0419044,0.5438336,,-9.313226e-10,3.2036565e-05,0.00065803435,13.036499999999998
2004,4,riverside,6065,33.938143,-117.393168,,3.219405873,2422764,1.0,8.0,,0.2,14,0,0,8,0,0,0,0,78,0,0,0,2004-04-01,1.572137,0.2581097,295.96072,4.9439397,0.5472548,,2.2631139e-06,2.0085834e-05,0.0006491216,13.04374074074074
2004,4,butte,6007,39.495424,-121.560069,,2.10985252,210083,,,,0.2,4,0,0,31,30,0,0,0,35,0,0,0,2004-04-01,0.82357025,0.24103367,294.6538,2.423863,2.250723,,1.3902783e-05,1.5509315e-05,0.0010749381,13.261324074074073
2004,4,fresno,6019,36.782684,-119.793359,,2.096062265,1008966,,,,0.2,0,2,0,1,15,0,0,0,82,0,0,0,2004-04-01,1.1129646,-1.2574484,295.99994,0.041840076,1.7715797,,-9.313226e-10,9.66154e-06,0.0007367609,13.150870370370372
2004,4,imperial,6025,32.786351,-115.560206,,1.482746249,179489,,,,0.2,0,0,0,0,14,0,0,0,86,0,0,0,2004-04-01,1.1057619,-0.8439119,302.15265,3.114131,1.7611299,,-9.313226e-10,2.0330772e-06,0.0004837457,13.002509259259257
2004,4,merced,6047,37.305712,-120.477905,,1.299662773,281726,,,,0.2,9,4,0,0,3,0,0,0,84,0,0,0,2004-04-01,1.1921943,-1.6484643,295.7793,2.064168,2.6148543,,-9.313226e-10,6.8638474e-06,0.00065456796,13.171509259259258
2004,4,shasta,6089,40.567432,-122.364827,,2.194519911,181893,,,,0.2,41,0,0,13,0,0,0,0,36,0,10,0,2004-04-01,-0.15008104,-0.020551085,294.10953,2.2770543,0.94789886,,2.295617e-05,0.000102213584,0.0024563652,13.30751851851852
2004,4,tulare,6107,36.32803,-119.328519,,2.450863245,473736,,,,0.2,0,0,0,10,0,0,4,0,87,0,0,0,2004-04-01,0.54652333,-1.216367,295.68298,2.0354147,2.4551814,,-9.313226e-10,8.135103e-06,0.0007021008,13.133157407407412
2004,4,yolo,6113,38.67116,-121.750043,,1.828966666,216255,,,,0.2,8,0,0,0,20,16,15,0,40,0,0,0,2004-04-01,0.42639256,-0.15641671,294.8341,2.2659955,1.8567967,,-9.313226e-10,2.4662353e-05,0.0008461857,13.226870370370372
2004,4,lake,6033,39.038333,-122.922633,,1.194048377,68174,,,,0.2,19,0,0,29,8,0,5,0,33,0,0,5,2004-04-01,1.2938039,-0.22472078,292.50586,1.9259303,2.1893294,,3.2332726e-05,2.4153851e-05,0.0013155732,13.24223148148148
2004,4,san diego,6073,32.814977,-117.135562,,3.673860844,3297252,,,,0.2,0,0,0,0,15,0,0,0,85,0,0,0,2004-04-01,2.6178155,-0.13043147,291.51697,5.001262,2.0446472,,-9.313226e-10,4.0670857e-06,0.0005436577,13.00362962962963
2004,4,santa clara,6085,37.296011,-121.814552,,2.263596604,1930598,,,,0.2,3,0,0,11,0,0,0,0,86,0,0,0,2004-04-01,1.6585695,-0.91469073,293.16995,2.5368495,2.1983488,,-9.313226e-10,1.1187047e-05,0.00064664613,13.17125925925926
2004,4,tehama,6103,40.173515,-122.241525,,2.063416506,65615,,,,0.2,19,0,0,43,0,0,0,0,38,0,0,0,2004-04-01,0.22574574,-0.3591016,293.54623,2.2621248,1.8928118,,-9.313226e-10,1.8560328e-05,0.0013135932,13.29036111111111
2004,4,ventura,6111,34.26778,-119.254206,,2.767196068,842921,,,,0.2,3,0,0,0,0,0,0,0,97,0,0,0,2004-04-01,2.015875,0.91986704,292.92133,4.882562,2.8226094,,-9.313226e-10,5.08409e-06,0.0005644541,13.055898148148147
2004,4,placer,6061,38.895075,-121.076739,,2.12617134,405741,,,,0.2,12,16,0,0,0,0,0,0,72,0,0,0,2004-04-01,1.2081432,0.12348139,293.26962,2.0927372,2.3841858e-07,,-9.313226e-10,2.1102838e-05,0.0012066439,13.236055555555557
2004,4,sacramento,6067,38.567694,-121.468161,,1.844099694,1586241,,,,0.2,15,0,0,0,0,0,0,0,85,0,0,0,2004-04-01,0.9069158,-0.16705829,294.41415,2.4518793,1.9749808,,-9.313226e-10,4.500337e-05,0.0009412514,13.222564814814811
2004,4,san joaquin,6077,37.976342,-121.313304,,1.546661755,780517,,,,0.2,18,4,0,8,0,0,0,0,71,0,0,0,2004-04-01,1.7979932,-0.85801816,294.16217,2.343593,2.3707108,,-9.313226e-10,2.4916604e-05,0.0008882722,13.198453703703702
2004,4,alameda,6001,37.769846,-122.22569,,2.048085221,1679844,,,,0.2,0,0,0,0,0,0,0,0,100,0,0,0,2004-04-01,2.5079741,-0.36627847,292.1598,2.575464,1.6746688,,-9.313226e-10,9.915791e-06,0.0006897226,13.190203703703702
2004,4,colusa,6011,39.205787,-122.012419,,1.705671461,21853,,,,0.2,1,0,0,8,0,14,6,0,71,0,0,0,2004-04-01,0.02175486,-0.34474784,295.10513,1.82474,2.281886,,-9.313226e-10,9.407289e-06,0.0007323045,13.249157407407406
2004,4,contra costa,6013,37.998116,-122.114419,,1.871407362,1165562,,,,0.2,29,0,0,15,8,13,6,0,29,0,0,0,2004-04-01,1.8903422,0.038101315,293.29874,3.7247736,1.7894318,,-9.313226e-10,9.407289e-06,0.00069120806,13.199388888888889
2004,4,kings,6031,36.327512,-119.655018,,0.586206497,152627,,,,0.2,0,0,0,3,0,0,0,0,97,0,0,0,2004-04-01,0.34587657,-1.5348718,297.24637,2.913686,2.027977,,-9.313226e-10,3.8128346e-06,0.000490183,13.133157407407412
2004,4,madera,6039,36.962988,-120.077824,,1.904195179,156620,,,,0.2,0,22,0,4,0,1,6,0,67,0,0,0,2004-04-01,1.3966997,-1.4306834,296.08392,2.3338242,2.043963,,-9.313226e-10,7.880852e-06,0.000672888,13.157962962962964
2004,4,solano,6095,38.26206,-122.032386,,1.751131563,453274,,,,0.2,14,0,0,26,2,0,0,0,58,0,0,0,2004-04-01,1.1672422,0.08833945,294.22824,2.5169432,2.1464722,,-9.313226e-10,1.0424294e-05,0.0007065572,13.210129629629632
2004,4,stanislaus,6099,37.637533,-121.003049,,1.710545864,552710,,,,0.2,8,0,0,0,0,0,0,0,92,0,0,0,2004-04-01,0.9426721,-1.9234129,294.98193,2.0264752,2.5744853,,-9.313226e-10,7.1180984e-06,0.0006511025,13.18477777777778
2004,4,sutter,6101,39.138588,-121.639661,,1.17002234,99480,,,,0.2,0,0,0,1,5,0,0,0,94,0,0,0,2004-04-01,0.6746286,0.003206849,294.45334,1.760782,2.587921,,-9.313226e-10,1.5000813e-05,0.00091451406,13.246305555555557
2004,4,calaveras,6009,38.176228,-120.669307,,1.607943906,45327,,,,0.2,3,0,0,38,19,12,28,0,0,0,0,0,2004-04-01,1.6711743,-0.4820984,292.4857,2.3366811,1.3716822,,-9.313226e-10,1.9577332e-05,0.0009684842,13.206481481481482
2004,4,humboldt,6023,40.70500908,-123.9158194,,1.976291119,136351,,,,0.2,66,0,11,23,0,0,0,0,0,0,0,0,2004-04-01,1.3640304,-1.2715547,286.0989,3.469863,2.3841858e-07,,2.4572946e-05,0.00012509711,0.0027192822,13.313768518518517
2004,4,nevada,6057,39.259608,-121.033326,,2.015800587,102199,,,,0.2,61,0,0,39,0,0,0,0,0,0,0,0,2004-04-01,0.933926,0.39298546,290.42508,2.7007074,2.3841858e-07,,0.00025802292,8.238107e-05,0.0017047497,13.251268518518515
2004,4,san mateo,6081,37.515274,-122.213672,,1.649763614,762453,,,,0.2,1,0,0,0,42,0,0,0,40,0,3,14,2004-04-01,2.2088046,-1.0465968,291.1306,4.863393,2.5539584,,-9.313226e-10,5.08409e-06,0.00061099604,13.180027777777779
2004,4,santa barbara,6083,34.53834409,-120.0307862,,2.445084435,448096,,,,0.2,26,0,24,50,0,0,0,0,0,0,0,0,2004-04-01,3.920733,-1.9820653,290.98392,2.5015528,2.9523633,,-9.313226e-10,2.2628345e-05,0.0004307665,13.06587037037037
2004,4,sonoma,6097,38.445824,-122.706181,,1.681434854,488345,,,,0.2,17,0,0,0,0,0,0,0,83,0,0,0,2004-04-01,1.68275,0.24251854,293.63693,2.4833055,2.324246,,-9.313226e-10,1.2966804e-05,0.00091451406,13.217694444444442
2004,4,amador,6005,38.348485,-120.772821,,1.550534299,40541,,,,0.2,19,0,0,36,8,3,0,0,35,0,0,0,2004-04-01,1.6168966,-0.38236457,292.66376,2.4394379,1.9914644,,-9.313226e-10,1.4492311e-05,0.0009214459,13.213499999999998
2004,4,glenn,6021,39.514752,-122.199178,,1.444989804,28893,,,,0.2,10,0,0,3,0,0,28,0,58,0,0,0,2004-04-01,-0.44359124,-0.4155267,294.24728,1.9881372,2.0731359,,-9.313226e-10,1.39838085e-05,0.000978387,13.262185185185185
2004,4,el dorado,6017,38.731116,-120.797677,,2.17492078,191114,,,,0.2,27,0,0,36,0,0,0,0,37,0,0,0,2004-04-01,1.4396586,0.15169394,291.88654,2.5968447,2.3841858e-07,,5.432032e-05,1.9831583e-05,0.0011838675,13.229240740740737
2004,4,marin,6041,37.981003,-122.50693,,1.742540159,261776,,,,0.2,9,0,0,21,0,0,0,0,62,0,9,0,2004-04-01,3.3499188,-0.624151,290.8652,4.4702444,2.7927525,,-9.313226e-10,9.66154e-06,0.0007620128,13.198759259259258
2004,4,san luis obispo,6079,35.263501,-120.662387,,2.172765225,282231,,,,0.2,3,0,0,12,55,0,13,0,17,0,0,0,2004-04-01,2.3492575,-1.1007946,292.68726,2.2264595,2.9787369,,-9.313226e-10,3.5585836e-06,0.00034659356,13.092833333333333
2004,4,mendocino,6045,39.146614,-123.210326,,1.573788537,91354,,,,0.2,11,0,0,0,30,0,0,0,59,0,0,0,2004-04-01,1.840695,-0.70755124,291.22806,2.7230098,1.979957,,-9.313226e-10,4.678406e-05,0.0014982782,13.246805555555557
2004,4,napa,6055,38.297872,-122.300741,,1.656888454,137608,,,,0.2,6,0,0,0,0,0,0,0,94,0,0,0,2004-04-01,1.4857045,0.08437979,294.1364,2.530767,1.9637222,,-9.313226e-10,1.19498e-05,0.0008115256,13.211620370370367
2004,4,yuba,6115,39.151535,-121.583374,,1.864565788,81932,,,,0.2,8,0,0,0,0,0,0,0,92,0,0,0,2004-04-01,0.7078125,0.036121488,294.43878,2.1956785,2.4207835,,-9.313226e-10,1.4746562e-05,0.0009249123,13.246851851851856
2004,4,monterey,6053,36.690217,-121.633793,,2.330751301,438500,,,,0.2,0,0,0,13,23,15,0,0,48,0,0,1,2004-04-01,2.1154268,-0.5239222,291.72864,2.1404753,2.4592245,,-9.313226e-10,4.3213367e-06,0.00039610825,13.14744444444445
2004,4,san francisco,6075,37.75971501,-122.4474021,,1.277191656,870014,,,,0.2,11,0,0,0,0,0,0,0,89,0,0,0,2004-04-01,3.66195,-0.8852408,290.98056,2.5147314,0.6079018,,-9.313226e-10,1.19498e-05,0.0006763544,13.18981481481482
2004,4,siskiyou,6093,41.724033,-122.63157,,2.032810481,43962,,,,0.2,24,0,0,38,10,9,19,0,0,0,0,0,2004-04-01,0.45829022,-0.19007379,286.15604,4.2139516,1.8259444,,0.00046689902,0.0002158694,0.0016839541,13.359148148148147
2004,4,inyo,6027,36.83031,-118.207855,,3.181310123,19023,,,,0.2,2,0,0,17,8,3,69,0,0,0,0,0,2004-04-01,0.57842106,-0.05767286,285.75958,2.8359041,0.51099086,,0.00048144907,0.001956306,0.0004946403,13.15257407407407
2004,4,tuolumne,6109,37.981707,-120.382755,,1.994838382,55516,,,,0.2,26,0,21,20,0,0,0,0,33,0,0,0,2004-04-01,1.6390193,-0.31950504,292.1262,2.5695658,0.58115494,,1.2926757e-06,1.678057e-05,0.0010665208,13.198583333333337
2004,4,santa cruz,6087,36.974385,-122.035268,,1.47806458,270353,,,,0.2,8,0,0,3,0,0,0,0,89,0,0,0,2004-04-01,3.899125,-1.6113427,289.16968,3.612801,2.3993862,,-9.313226e-10,8.898787e-06,0.00065357797,13.15859259259259
2004,5,san bernardino,6071,34.14114,-117.294635,5.0,3.605512019,2182740,200.0,8.0,,0.2,11,0,0,0,0,0,0,0,89,0,0,0,2004-05-01,1.6361897,1.1591787,294.52167,5.0204315,0.5598196,,-9.313226e-10,6.6095963e-06,0.0009897742,13.940761648745518
2004,5,kern,6029,35.353593,-119.036921,,3.23057175,909997,,,,0.2,0,0,0,0,4,0,12,0,84,0,0,0,2004-05-01,0.95682025,-0.7699158,297.551,4.6900425,0.5633651,,-9.313226e-10,2.5331974e-07,5.099736e-05,14.0284229390681
2004,5,los angeles,6037,34.019394,-118.410825,,4.189797696,9989165,186.0,14.0,,0.2,0,0,0,0,0,0,0,0,100,0,0,0,2004-05-01,3.7918563,1.7736678,294.5295,0.75809646,0.5982605,,-9.313226e-10,7.6182187e-07,0.0001262594,13.932222222222222
2004,5,orange,6059,33.736332,-117.8829,,2.59173576,3184101,6.0,,,0.2,0,0,0,0,0,0,0,0,100,0,0,0,2004-05-01,3.9618917,1.846674,292.46106,5.0518575,0.5512979,,-9.313226e-10,1.524575e-06,0.0002807416,13.912204301075274
2004,5,riverside,6065,33.938143,-117.393168,,3.219405873,2422764,57.0,11.0,,0.2,14,0,0,8,0,0,0,0,78,0,0,0,2004-05-01,2.3430836,0.8478508,294.91028,4.9456906,0.54800117,,-9.313226e-10,6.3553452e-06,0.0010046288,13.926370967741935
2004,5,butte,6007,39.495424,-121.560069,,2.10985252,210083,,,,0.2,4,0,0,31,30,0,0,0,35,0,0,0,2004-05-01,0.9604216,0.564983,296.52405,2.4961154,2.3250546,,1.6158447e-06,7.3723495e-06,0.0010506762,14.352258064516134
2004,5,fresno,6019,36.782684,-119.793359,,2.096062265,1008966,,,,0.2,0,2,0,1,15,0,0,0,82,0,0,0,2004-05-01,1.5317504,-1.6640555,298.80078,0.04147148,1.6790851,,-9.313226e-10,-9.313226e-10,1.9805506e-05,14.135609318996414
2004,5,imperial,6025,32.786351,-115.560206,,1.482746249,179489,,,,0.2,0,0,0,0,14,0,0,0,86,0,0,0,2004-05-01,1.5214609,-0.88573575,302.43597,3.1160662,1.7708955,,-9.313226e-10,2.5331974e-07,0.00014012307,13.846111111111112
2004,5,merced,6047,37.305712,-120.477905,,1.299662773,281726,,,,0.2,9,4,0,0,3,0,0,0,84,0,0,0,2004-05-01,2.1506686,-1.830361,298.89822,1.9443619,2.534427,,-9.313226e-10,5.075708e-07,0.000106453896,14.1760394265233
2004,5,shasta,6089,40.567432,-122.364827,,2.194519911,181893,,,,0.2,41,0,0,13,0,0,0,0,36,0,10,0,2004-05-01,-0.33606517,0.69094944,295.24847,2.6326022,0.97365046,,-9.313226e-10,5.924236e-05,0.0027163113,14.443243727598565
